"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-21",,,,,"0.14",",,N","0.4",",,N",,,,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-22",,,,,"0.32",",,N","4.9",",,N","5.0",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-23",,,,,"0.01",",,N","0.1",",,N","4.0",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-24",,,,,"0.00",",,N","0.0",",,N","1.5",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-25",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-26",,,,,"0.81",",,N","16.8",",,N","17.0",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-27",,,,,"0.23",",,N","4.2",",,N","19.5",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-28",,,,,"0.00",",,N","0.0",",,N","13.0",",,N",,,,,,,,
"US1COJF0395","EVERGREEN 2.0 ESE, CO US","39.6244","-105.3068","2358.5","2019-11-29",,,,,"0.00",",,N","0.0",",,N","10.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-01",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-02",,,,,"0.07",",,N",,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-03",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-10",,,,,"0.04",",,N","0.1",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-11",,,,,"0.28",",,N","4.8",",,N","4.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-12",,,,,"0.00",",,N","0.0",",,N","1.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-13",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-19",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-24",,,,,"0.47",",,N","3.5",",,N","3.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-27",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-28",,,,,"0.41",",,N","5.5",",,N","5.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-29",,,,,"0.09",",,N","2.8",",,N","5.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-30",,,,,"0.23",",,N","3.7",",,N","8.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-10-31",,,,,"0.00","T,,N","0.0","T,,N","6.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-01",,,,,"0.00",",,N","0.0",",,N","3.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-02",,,,,"0.00",",,N","0.0",",,N","2.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-03",,,,,"0.00",",,N","0.0",",,N","1.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-04",,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-05",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-06",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-07",,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-11",,,,,"0.08",",,N","2.0",",,N","2.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-12",,,,,"0.01",",,N","0.1",",,N","0.5",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-21",,,,,"0.14",",,N","0.4",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-22",,,,,"0.27",",,N","2.6",",,N","2.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-23",,,,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-24",,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-25",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-26",,,,,"0.74",",,N","9.0",",,N","9.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-27",,,,,"0.23",",,N","3.3",",,N","12.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-28",,,,,"0.00",",,N","0.0",",,N","11.0",",,N",,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","39.7264","-104.9489","1645.9","2019-11-29",,,,,"0.00",",,N","0.0",",,N","7.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-01",,,,,"0.08",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-02",,,,,"0.06",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-10",,,,,"0.03",",,N","0.5",",,N","0.5",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-11",,,,,"0.23",",,N","3.1",",,N","3.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-12",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-19",,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-24",,,,,"0.95",",,N","4.2",",,N","4.2",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-25",,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-27",,,,,"0.03",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-28",,,,,"0.29",",,N","5.6",",,N","5.6",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-29",,,,,"0.16",",,N","3.6",",,N","6.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-30",,,,,"0.34",",,N","4.3",",,N","8.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-10-31",,,,,"0.01",",,N","0.1",",,N","7.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-04",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-07",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-11",,,,,"0.06",",,N","1.6",",,N","1.6",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-12",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-21",,,,,"0.11",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-22",,,,,"0.26",",,N","2.6",",,N","2.6",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-23",,,,,"0.07",",,N","1.1",",,N","2.5",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-25",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-26",,,,,"0.83",",,N","10.3",",,N","10.3",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-27",,,,,"0.19",",,N","3.4",",,N","11.5",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-28",,,,,"0.00",",,N","0.0",",,N","10.5",",,N",,,,,,,,
"US1COAR0043","DENVER 9.4 S, CO US","39.6025","-104.9762","1676.4","2019-11-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-01",,,,,"0.01",",,N",,,,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-02",,,,,"0.02",",,N",,,,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-10",,,,,"0.03",",,N","0.2",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-11",,,,,"0.21",",,N","1.8",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-19",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-24",,,,,"0.42",",,N","4.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-28",,,,,"0.22",",,N","5.5",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-29",,,,,"0.14",",,N","4.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-30",,,,,"0.21",",,N","2.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-10-31",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-07",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-11",,,,,"0.04",",,N","0.9",",,N",,,,,,,,,,
"US1COAR0164","CENTENNIAL 3.7 W, CO US","39.6055","-104.9359","1686.2","2019-11-12",,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,
