STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/3/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,69,",,H",43,",,H",49,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/4/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,75,",,H",43,",,H",46,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/5/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,79,",,H",46,",,H",54,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/6/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,82,",,H",51,",,H",54,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/7/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,80,",,H",45,",,H",47,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/8/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,75,",,H",46,",,H",57,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/9/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,73,",,H",50,",,H",59,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/10/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,73,",,H",37,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/11/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,64,",,H",36,",,H",38,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/12/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,68,",,H",38,",,H",45,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/13/2021,,,,,0.02,",,H,0700",0,",,H",0,",,H",,,50,",,H",32,",,H",36,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/14/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,60,",,H",30,",,H",32,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/15/2021,,,,,0.02,",,H,0700",0,",,H",0,",,H",,,50,",,H",32,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/16/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,54,",,H",31,",,H",34,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/17/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,69,",,H",34,",,H",50,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/18/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,72,",,H",45,",,H",49,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/19/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,75,",,H",37,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/20/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,57,",,H",28,",,H",28,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/21/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,61,",,H",28,",,H",37,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/22/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,64,",,H",36,",,H",37,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/23/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,73,",,H",37,",,H",44,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/24/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,68,",,H",36,",,H",37,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/25/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,65,",,H",36,",,H",44,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/26/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,71,",,H",43,",,H",60,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/27/2021,,,,,0.03,",,H,0700",0,",,H",0,",,H",,,71,",,H",34,",,H",45,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/28/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,54,",,H",31,",,H",33,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/29/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,57,",,H",33,",,H",38,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/30/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,73,",,H",38,",,H",41,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,10/31/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,71,",,H",38,",,H",38,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/1/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,41,",,H",36,",,H",36,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/2/2021,,,,,0.02,",,H,0700",0,",,H",0,",,H",,,38,",,H",35,",,H",36,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/3/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,44,",,H",33,",,H",36,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/4/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,59,",,H",32,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/5/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,67,",,H",40,",,H",55,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/6/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,74,",,H",34,",,H",39,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/7/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,79,",,H",38,",,H",46,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/8/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,75,",,H",38,",,H",39,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/9/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,47,",,H",29,",,H",35,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/10/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,54,",,H",35,",,H",49,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/11/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,54,",,H",29,",,H",31,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/12/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,55,",,H",26,",,H",32,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/13/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,56,",,H",31,",,H",53,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/14/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,64,",,H",31,",,H",35,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/15/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,65,",,H",35,",,H",63,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/16/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,70,",,H",49,",,H",51,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/17/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,69,",,H",25,",,H",27,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/18/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,36,",,H",16,",,H",18,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/19/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,51,",,H",18,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/20/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,65,",,H",33,",,H",46,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/22/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,58,",,H",28,",,H",40,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/23/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,69,",,H",34,",,H",45,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/24/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,69,",,H",37,",,H",38,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/25/2021,,,,,0.04,",,H,0700",0,",,H",0,",,H",,,41,",,H",20,",,H",22,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/26/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,57,",,H",22,",,H",41,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/27/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,66,",,H",33,",,H",33,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/28/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,54,",,H",28,",,H",44,",,H,0700"
USC00055402,"MARSTON FILTER PLANT, CO US",39.6211,-105.0655,1709.9,11/29/2021,,,,,0,",,H,0700",0,",,H",0,",,H",,,67,",,H",40,",,H",40,",,H,0700"
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/1/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/2/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/3/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/4/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/5/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/6/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/7/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/8/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/9/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/10/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/11/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/12/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/13/2021,,,,,0.04,",,N",,,,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/14/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/15/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/16/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/17/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/18/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/19/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/20/2021,,,,,0.01,",,N",,,,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/21/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/22/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/23/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/24/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/25/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/26/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/27/2021,,,,,0.12,",,N",,,,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/28/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/29/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/30/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,10/31/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/1/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/2/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/3/2021,,,,,0.02,",,N",,,,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/4/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/5/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/6/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/7/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/8/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/9/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/10/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/11/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/12/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/13/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/14/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/15/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/16/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/17/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/18/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/19/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/20/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/21/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/22/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/23/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/24/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/25/2021,,,,,0,"T,,N",0.1,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/26/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/27/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/28/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COAR0085,"CENTENNIAL 5.5 E, CO US",39.5845,-104.764,1825.1,11/29/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/1/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/2/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/3/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/4/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/5/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/6/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/7/2021,,,,,0,"T,,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/9/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/10/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/12/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/13/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/14/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/15/2021,,,,,0.03,",,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/16/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/17/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/18/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/19/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/20/2021,,,,,0,"T,,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/21/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/22/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/23/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/24/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/25/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/26/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/27/2021,,,,,0.13,",,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/28/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/29/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/30/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,10/31/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/1/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/2/2021,,,,,0,"T,,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/3/2021,,,,,0.02,",,N",,,,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/4/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/5/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/6/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/7/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/8/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/12/2021,4,",L,N",0,",L,N",0,",L,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/13/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/14/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/15/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/16/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/17/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/20/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/21/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/22/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/23/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/24/2021,,,,,0,",,N",0,",,N",,,,,,,,,,
US1CODN0103,"DENVER 4.7 SW, CO US",39.6826,-105.0273,1645.9,11/25/2021,,,,,0.01,",,N",0.1,",,N",,,,,,,,,,
